[METADATA]
Parameter,Value
Total Population,155367
Total Simulation Days,1

[DEVICE_SUMMARY]
Device,TotalLitersConsumed,TotalUses
toilet,4050448.42,892956
shower,5854537.88,167885
wash_bassin,1855011.21,919179
wash_machine,2773152.00,19258
dish_washer,2992687.47,3862989
tanque,708924.69,178650

[PULSE_DATA]
horario_segundos,toilet,shower,wash_bassin,wash_machine,dish_washer,tanque,total
65719,92.78,131.27,25.06,72.90,84.22,0.00,406.22
65720,92.65,131.24,25.68,72.90,83.64,0.00,406.11
65721,92.44,131.13,25.74,72.90,84.18,0.00,406.40
65722,92.40,131.38,25.60,72.80,84.22,0.00,406.39
65723,92.65,132.02,25.78,72.70,84.93,0.00,408.08
65724,92.95,131.89,25.47,72.80,85.11,0.00,408.22
65725,93.20,131.80,25.61,72.70,85.06,0.00,408.37
65726,92.82,131.95,25.47,72.70,85.64,0.00,408.58
65727,93.20,132.27,24.97,72.60,86.33,0.00,409.37
65728,92.86,132.03,24.68,72.50,86.84,0.00,408.91
65729,92.78,131.92,24.96,72.60,86.68,0.00,408.94
65730,92.69,131.80,25.36,72.50,86.92,0.00,409.28
65731,92.86,131.51,25.23,72.60,87.26,0.00,409.46
65732,93.37,132.14,25.38,72.50,86.76,0.00,410.15
65733,93.62,132.22,25.00,72.40,87.01,0.00,410.25
65734,93.45,132.10,24.70,72.40,87.04,0.00,409.69
65735,93.32,132.07,23.94,72.50,87.11,0.00,408.96
65736,93.32,131.74,23.92,72.50,87.25,0.00,408.74
65737,93.74,131.87,23.52,72.30,87.59,0.00,409.03
65738,93.45,132.32,23.44,72.20,86.72,0.00,408.13
65739,93.45,132.86,23.24,72.20,87.14,0.00,408.90
65740,93.41,132.86,23.51,72.10,87.75,0.00,409.62
65741,93.37,133.06,23.42,72.10,87.43,0.00,409.38
65742,93.37,132.80,23.27,72.10,86.39,0.00,407.92
65743,93.07,132.74,22.72,72.00,85.95,0.00,406.49
65744,93.16,132.59,23.27,72.00,85.88,0.00,406.89
65745,93.11,132.78,23.17,71.90,86.01,0.00,406.98
65746,92.65,132.21,23.35,72.00,85.87,0.00,406.09
65747,92.82,132.20,23.23,72.00,85.76,0.00,406.01
65748,92.48,131.95,23.30,72.10,85.80,0.00,405.64
65749,92.57,131.85,23.58,72.10,85.37,0.00,405.47
65750,93.07,131.42,23.61,72.00,85.58,0.00,405.68
65751,92.57,131.65,23.68,72.10,86.77,0.00,406.78
65752,92.44,132.13,23.60,72.20,87.29,0.00,407.65
65753,92.23,132.03,23.68,72.20,87.27,0.00,407.42
65754,92.69,132.13,23.70,72.00,86.71,0.00,407.23
65755,92.78,132.15,23.89,72.00,87.45,0.00,408.27
65756,92.69,131.73,23.74,71.90,87.74,0.00,407.81
65757,92.82,131.65,23.66,72.10,87.38,0.00,407.61
65758,92.86,131.99,23.75,72.00,86.92,0.00,407.52
65759,92.82,131.67,23.97,72.30,86.50,0.00,407.26
65760,92.95,131.58,24.16,72.30,86.39,0.00,407.38
65761,93.45,131.62,23.91,72.40,86.61,0.00,407.99
65762,93.45,132.04,23.50,72.40,86.32,0.00,407.71
65763,93.74,132.23,23.63,72.20,87.23,0.00,409.02
65764,93.87,132.43,23.70,72.10,86.61,0.00,408.71
65765,93.91,132.41,24.03,72.10,86.42,0.00,408.88
65766,94.25,132.24,24.42,72.10,86.89,0.00,409.89
65767,94.37,131.73,24.49,72.30,86.35,0.00,409.24
65768,94.54,131.55,24.18,72.30,86.30,0.00,408.87
65769,94.54,132.01,24.28,72.30,86.60,0.00,409.73
65770,94.63,131.93,24.67,72.30,86.89,0.00,410.42
65771,94.84,131.94,24.18,72.40,86.68,0.00,410.04
65772,94.46,132.22,24.40,72.40,86.98,0.00,410.46
65773,94.79,132.10,24.41,72.60,87.36,0.00,411.26
65774,94.71,131.64,24.18,72.50,87.92,0.00,410.95
65775,94.42,131.50,24.08,72.50,88.40,0.00,410.89
65776,94.54,131.47,24.27,72.50,88.27,0.00,411.05
65777,94.37,131.33,24.46,72.50,87.77,0.00,410.43
65778,94.16,130.91,24.53,72.60,87.96,0.00,410.17
65779,94.33,130.60,24.49,72.40,88.37,0.00,410.19
65780,94.50,130.85,24.19,72.40,88.08,0.00,410.01
65781,94.75,131.43,24.10,72.30,88.03,0.00,410.61
65782,94.92,131.32,24.27,72.30,88.30,0.00,411.11
65783,94.75,131.71,23.99,72.20,87.96,0.00,410.62
65784,94.67,131.34,23.84,72.20,88.06,0.00,410.11
65785,94.29,131.66,24.11,72.30,87.53,0.00,409.89
65786,94.21,131.77,23.93,72.30,87.09,0.00,409.30
65787,94.25,132.09,24.14,72.20,86.41,0.00,409.09
65788,94.58,132.19,24.23,72.30,86.55,0.00,409.85
65789,95.05,132.14,24.35,72.40,87.15,0.00,411.08
65790,95.21,132.14,24.53,72.40,87.09,0.00,411.38
65791,95.38,132.20,24.83,72.30,86.84,0.00,411.55
65792,95.17,132.22,25.16,72.40,86.54,0.00,411.49
65793,95.34,132.14,24.79,72.40,86.38,0.00,411.05
65794,95.38,131.36,24.79,72.10,86.17,0.00,409.80
65795,95.93,131.21,24.60,72.00,86.15,0.00,409.88
65796,96.01,131.14,24.76,71.90,85.92,0.00,409.74
65797,95.97,131.70,24.80,71.80,85.63,0.00,409.90
65798,96.26,131.33,24.89,71.90,85.71,0.00,410.09
65799,95.93,131.43,24.98,71.70,85.67,0.00,409.71
65800,95.47,131.06,25.16,71.80,85.43,0.00,408.91
65801,95.72,130.62,24.62,71.90,85.38,0.00,408.23
65802,96.18,130.90,24.66,71.70,85.38,0.00,408.81
65803,96.10,130.97,24.49,71.70,85.70,0.00,408.96
65804,96.31,130.71,24.40,71.80,85.95,0.00,409.17
65805,96.43,130.28,24.30,71.90,86.27,0.00,409.19
65806,96.18,130.29,24.12,71.90,86.31,0.00,408.81
65807,95.89,130.80,24.14,71.90,86.20,0.00,408.93
65808,96.26,130.77,23.94,71.80,86.52,0.00,409.30
65809,96.26,130.64,23.74,71.70,87.23,0.00,409.58
65810,96.05,130.86,23.51,71.70,87.12,0.00,409.25
65811,96.39,131.01,23.28,71.80,86.90,0.00,409.38
65812,96.22,130.69,23.27,71.70,85.84,0.00,407.72
65813,96.22,131.12,22.91,71.80,85.24,0.00,407.29
65814,96.10,131.09,23.19,71.80,84.70,0.00,406.88
65815,95.59,131.62,23.15,71.80,85.20,0.00,407.37
65816,95.84,131.92,23.16,71.70,84.74,0.00,407.37
65817,95.93,132.18,23.63,71.80,85.50,0.00,409.04
65818,95.97,132.38,23.24,71.90,85.22,0.00,408.71
65819,95.80,132.64,23.59,72.00,86.01,0.00,410.05
65820,95.34,132.65,23.40,71.90,86.26,0.00,409.55
65821,95.42,132.71,23.45,71.80,86.37,0.00,409.75
65822,95.09,132.86,23.59,71.90,86.37,0.00,409.81
65823,94.92,132.68,23.97,71.90,86.80,0.00,410.26
65824,94.96,132.92,23.93,71.80,86.20,0.00,409.82
65825,95.05,132.74,24.42,71.90,86.20,0.00,410.32
65826,94.88,132.89,25.13,71.80,85.69,0.00,410.39
65827,95.34,133.53,25.25,71.60,85.89,0.00,411.60
65828,95.26,133.50,25.38,71.70,86.23,0.00,412.06
65829,95.42,133.69,25.51,71.60,85.60,0.00,411.83
65830,95.55,133.78,25.57,71.70,85.14,0.00,411.73
65831,95.47,133.64,25.21,71.70,84.63,0.00,410.65
65832,95.26,133.53,25.09,71.60,85.00,0.00,410.48
65833,94.96,133.66,24.55,71.60,85.10,0.00,409.87
65834,95.09,133.70,24.40,71.80,85.44,0.00,410.42
65835,94.63,133.48,24.83,71.70,85.68,0.00,410.32
65836,94.96,133.93,24.83,71.90,85.50,0.00,411.12
65837,95.55,133.59,25.09,71.80,85.40,0.00,411.43
65838,96.05,134.17,25.06,71.90,84.09,0.00,411.27
65839,96.05,133.98,25.17,71.90,83.51,0.00,410.61
65840,96.10,133.98,25.18,71.90,83.94,0.00,411.09
65841,95.68,133.57,25.65,72.00,84.31,0.00,411.21
65842,95.89,133.52,25.59,72.30,83.99,0.00,411.29
65843,95.47,133.98,25.33,72.20,84.25,0.00,411.22
65844,95.63,134.26,24.86,72.20,84.29,0.00,411.25
65845,95.84,134.37,24.80,72.20,84.40,0.00,411.61
65846,96.35,134.21,24.95,72.20,84.17,0.00,411.88
65847,96.77,134.12,24.98,72.20,84.65,0.00,412.72
65848,96.73,133.81,24.92,72.30,84.73,0.00,412.48
65849,96.73,133.56,25.18,72.40,84.63,0.00,412.49
65850,96.89,133.56,25.38,72.40,84.73,0.00,412.96
65851,96.81,133.91,25.63,72.50,84.20,0.00,413.05
65852,97.10,134.06,25.78,72.40,84.19,0.00,413.53
65853,96.94,134.16,26.08,72.40,84.75,0.00,414.32
65854,96.77,133.85,26.02,72.40,84.62,0.00,413.66
65855,96.81,134.17,26.15,72.40,84.93,0.00,414.47
65856,96.77,133.97,26.00,72.30,84.33,0.00,413.37
65857,96.52,134.37,25.87,72.40,84.15,0.00,413.31
65858,96.14,134.63,25.73,72.40,84.36,0.00,413.26
65859,96.47,134.87,25.53,72.40,84.90,0.00,414.17
65860,96.01,134.91,25.63,72.50,85.15,0.00,414.20
65861,96.05,135.10,25.59,72.40,84.70,0.00,413.84
65862,95.93,135.03,25.60,72.50,84.41,0.00,413.47
65863,95.55,135.06,25.67,72.40,84.20,0.00,412.88
65864,95.72,135.17,25.63,72.40,84.66,0.00,413.58
65865,95.51,134.92,25.72,72.40,85.37,0.00,413.91
65866,95.30,135.42,25.40,72.50,85.24,0.00,413.86
65867,95.17,134.94,25.59,72.50,85.34,0.00,413.54
65868,95.21,134.88,25.68,72.50,85.73,0.00,414.00
65869,94.67,134.99,25.84,72.70,85.96,0.00,414.16
65870,94.29,134.68,25.50,72.60,86.11,0.00,413.18
65871,94.08,135.17,25.11,72.60,86.03,0.00,412.99
65872,93.91,135.11,25.23,72.60,86.10,0.00,412.96
65873,94.33,135.25,24.79,72.70,86.03,0.00,413.10
65874,94.12,135.72,25.16,72.60,85.63,0.00,413.23
65875,94.00,135.72,24.97,72.70,85.60,0.00,412.98
65876,93.74,135.45,25.26,72.90,85.56,0.00,412.92
65877,93.45,135.38,25.27,73.30,85.75,0.00,413.16
65878,93.66,135.51,25.43,73.30,86.34,0.00,414.24
65879,93.70,135.55,25.49,73.30,86.37,0.00,414.41
65880,93.79,135.38,25.38,73.30,86.31,0.00,414.15
65881,93.74,135.51,25.27,73.30,86.11,0.00,413.93
65882,93.66,135.25,24.90,73.40,86.19,0.00,413.40
65883,93.91,135.24,24.50,73.20,86.23,0.00,413.08
65884,94.25,135.64,24.33,73.20,85.59,0.00,413.01
65885,94.71,135.75,23.64,73.10,85.29,0.00,412.49
65886,95.05,135.33,23.70,73.30,84.98,0.00,412.35
65887,95.30,135.06,24.01,73.30,85.44,0.00,413.11
65888,95.76,135.23,24.35,73.30,85.94,0.00,414.58
65889,95.42,135.55,24.16,73.30,85.24,0.00,413.68
65890,95.42,135.72,23.88,73.40,85.05,0.00,413.48
65891,95.68,136.00,23.61,73.40,85.06,0.00,413.75
65892,95.76,135.98,23.82,73.40,84.97,0.00,413.93
65893,95.89,136.08,23.76,73.50,84.53,0.00,413.75
65894,95.72,136.38,24.42,73.50,83.90,0.00,413.92
65895,95.26,136.46,24.60,73.50,83.48,0.00,413.29
65896,95.51,136.75,24.50,73.50,83.89,0.00,414.13
65897,95.63,136.51,25.09,73.50,84.18,0.00,414.91
65898,95.68,136.78,25.23,73.50,83.79,0.00,414.98
65899,95.68,136.70,25.13,73.60,84.02,0.00,415.13
65900,95.55,136.70,24.63,73.60,84.77,0.00,415.24
65901,95.42,137.34,24.68,73.60,84.85,0.00,415.89
65902,95.55,137.20,24.92,73.80,84.74,0.00,416.22
65903,95.26,137.46,25.03,73.80,85.19,0.00,416.73
65904,95.30,137.54,25.28,73.70,85.81,0.00,417.63
65905,95.42,137.30,25.52,73.70,86.13,0.00,418.08
65906,95.09,137.40,25.56,73.70,86.25,0.00,418.00
65907,95.13,137.46,25.43,73.70,85.72,0.00,417.44
65908,95.13,137.34,25.52,73.70,85.71,0.00,417.40
65909,95.13,137.94,25.50,73.60,85.99,0.00,418.16
65910,94.96,138.14,25.70,73.70,85.93,0.00,418.43
65911,95.30,137.98,25.92,73.60,85.88,0.00,418.68
65912,95.26,138.20,25.92,73.60,86.35,0.00,419.32
65913,95.34,138.56,25.70,73.60,86.62,0.00,419.82
65914,95.17,138.47,25.44,73.60,86.25,0.00,418.93
65915,95.34,137.72,25.62,73.60,85.89,0.00,418.17
65916,94.92,138.09,25.67,73.70,85.71,0.00,418.09
65917,94.63,137.91,25.51,73.60,85.36,0.00,417.01
65918,94.79,138.19,25.44,73.60,85.31,0.00,417.34
65919,94.25,138.24,25.36,73.60,85.28,0.00,416.73
65920,94.58,138.46,25.24,73.70,85.52,0.00,417.51
65921,94.37,138.25,24.94,73.70,85.53,0.00,416.79
65922,94.37,138.64,24.97,73.80,85.18,0.00,416.97
65923,94.79,138.55,25.22,73.70,84.94,0.00,417.21
65924,94.71,138.47,25.94,73.80,85.51,0.00,418.42
65925,94.29,138.22,26.23,73.80,85.46,0.00,418.00
65926,94.21,138.64,26.72,73.80,84.98,0.00,418.35
65927,94.54,138.75,26.80,73.70,85.71,0.00,419.51
65928,94.75,138.95,26.28,73.70,85.83,0.00,419.51
65929,94.84,138.97,26.13,73.70,86.81,0.00,420.44
65930,94.92,139.04,25.74,73.60,86.97,0.00,420.27
65931,95.05,139.07,25.57,73.70,87.42,0.00,420.80
65932,94.92,138.90,25.36,73.60,87.38,0.00,420.16
65933,94.96,139.23,25.29,73.60,87.44,0.00,420.53
65934,95.34,139.47,25.79,73.70,87.87,0.00,422.17
65935,95.09,139.27,25.42,73.80,88.12,0.00,421.70
65936,95.80,139.18,25.44,73.80,87.75,0.00,421.98
65937,95.59,138.77,25.40,73.80,87.92,0.00,421.48
65938,96.22,139.32,25.77,73.70,88.05,0.00,423.06
65939,96.39,139.72,26.03,73.80,88.51,0.00,424.45
65940,96.77,139.79,26.15,73.80,88.54,0.00,425.04
65941,96.64,139.27,26.38,73.70,88.37,0.00,424.36
65942,96.56,139.94,26.13,73.70,88.19,0.00,424.52
65943,96.60,139.81,25.66,73.70,88.41,0.00,424.17
65944,96.35,139.84,25.63,73.70,88.32,0.00,423.84
65945,95.59,139.80,25.63,73.80,88.21,0.00,423.03
65946,95.13,139.47,25.34,73.60,87.94,0.00,421.48
65947,95.21,139.30,25.43,73.70,88.27,0.00,421.91
65948,95.17,139.35,25.28,73.60,88.00,0.00,421.41
65949,95.76,139.15,25.54,73.80,87.98,0.00,422.22
65950,95.93,139.40,25.70,74.00,88.01,0.00,423.04
65951,96.39,139.20,26.12,74.10,87.64,0.00,423.45
65952,96.39,138.99,26.00,74.10,87.50,0.00,422.98
65953,96.18,139.20,26.39,74.10,87.54,0.00,423.41
65954,95.84,138.87,26.38,74.10,87.72,0.00,422.92
65955,95.51,139.18,26.39,74.00,87.64,0.00,422.72
65956,95.51,139.51,26.48,74.00,87.53,0.00,423.03
65957,95.55,139.35,26.57,74.10,88.15,0.00,423.72
65958,95.00,138.98,26.86,74.10,88.33,0.00,423.28
65959,95.42,138.61,27.01,74.10,87.97,0.00,423.11
65960,94.84,138.69,26.81,74.20,88.44,0.00,422.97
65961,95.13,138.56,27.34,74.20,88.92,0.00,424.15
65962,95.55,138.58,27.59,74.30,88.34,0.00,424.37
65963,95.42,138.66,27.05,74.30,88.30,0.00,423.73
65964,95.72,138.62,27.18,74.30,88.17,0.00,424.00
65965,95.84,138.73,26.89,74.20,88.36,0.00,424.02
65966,96.05,138.59,27.04,74.20,88.67,0.00,424.55
65967,95.51,138.68,27.09,74.20,88.84,0.00,424.32
65968,95.72,138.43,27.62,74.20,87.94,0.00,423.91
65969,96.01,139.09,27.29,74.20,87.92,0.00,424.50
65970,95.84,139.02,27.43,74.10,88.74,0.00,425.13
65971,96.26,138.78,27.58,74.20,89.15,0.00,425.96
65972,95.84,138.70,27.59,74.20,88.90,0.00,425.24
65973,95.89,138.56,27.30,74.40,88.02,0.00,424.16
65974,96.05,138.69,27.55,74.40,87.59,0.00,424.28
65975,96.14,138.38,27.32,74.40,87.08,0.00,423.32
65976,96.31,138.48,27.37,74.60,87.02,0.00,423.78
65977,96.64,138.44,27.35,74.60,87.07,0.00,424.11
65978,96.81,138.29,27.94,74.60,86.94,0.00,424.58
65979,96.89,138.33,28.31,74.50,87.42,0.00,425.45
65980,97.15,138.07,28.09,74.50,87.51,0.00,425.33
65981,97.44,138.14,28.12,74.60,87.40,0.00,425.70
65982,97.78,138.08,28.03,74.50,87.48,0.00,425.86
65983,97.86,138.27,28.03,74.50,88.07,0.00,426.73
65984,98.20,138.62,27.72,74.50,87.82,0.00,426.86
65985,98.28,138.57,27.64,74.40,87.22,0.00,426.11
65986,98.11,138.73,27.36,74.30,86.77,0.00,425.28
65987,98.03,138.96,27.88,74.30,86.08,0.00,425.24
65988,97.99,139.33,27.97,74.40,86.07,0.00,425.75
65989,97.40,139.41,28.31,74.50,86.81,0.00,426.43
65990,97.40,139.16,28.65,74.50,86.98,0.00,426.69
65991,97.48,139.19,28.85,74.50,86.52,0.00,426.54
65992,97.19,139.39,28.66,74.50,86.72,0.00,426.45
65993,96.98,139.52,28.11,74.40,86.30,0.00,425.31
65994,97.15,139.28,27.91,74.50,86.12,0.00,424.96
65995,96.81,138.97,27.50,74.50,86.19,0.00,423.97
65996,96.26,138.59,27.55,74.40,86.00,0.00,422.81
65997,96.05,139.29,27.48,74.30,86.02,0.00,423.14
65998,96.31,139.20,27.52,74.20,86.00,0.00,423.23
65999,96.39,139.24,27.95,74.20,86.26,0.00,424.05
66000,96.35,139.66,27.82,74.20,85.56,0.00,423.59
66001,96.64,138.99,27.81,74.10,85.92,0.00,423.46
66002,96.77,139.27,27.40,74.10,86.02,0.00,423.56
66003,97.23,138.96,27.70,74.00,85.39,0.00,423.28
66004,97.23,139.08,27.55,74.10,85.67,0.00,423.64
66005,97.02,138.97,27.77,74.10,84.95,0.00,422.81
66006,97.31,138.98,27.93,74.10,85.15,0.00,423.47
66007,97.31,138.45,27.70,74.10,85.21,0.00,422.78
66008,97.48,138.32,27.60,74.10,85.17,0.00,422.68
66009,97.44,138.03,27.66,74.10,85.92,0.00,423.15
66010,96.89,138.34,27.62,74.20,86.74,0.00,423.79
66011,96.73,138.47,27.66,74.20,87.38,0.00,424.43
66012,96.64,138.50,28.01,74.20,87.56,0.00,424.91
66013,96.94,138.63,28.25,74.20,87.83,0.00,425.84
66014,96.89,138.34,28.12,74.10,87.76,0.00,425.21
66015,96.77,138.35,28.10,74.00,88.18,0.00,425.39
66016,97.06,138.32,27.73,73.80,87.97,0.00,424.88
66017,96.77,138.60,27.26,73.90,88.15,0.00,424.67
66018,97.27,138.76,27.09,73.90,88.02,0.00,425.05
66019,97.23,139.17,27.02,74.00,87.87,0.00,425.30
66020,97.48,139.33,26.81,74.00,88.05,0.00,425.67
66021,97.48,138.85,26.56,74.10,87.53,0.00,424.53
66022,97.44,138.26,26.50,74.10,87.51,0.00,423.81
66023,97.19,138.30,26.85,74.10,86.14,0.00,422.57
66024,97.44,138.33,26.64,74.00,86.32,0.00,422.73
66025,97.40,138.09,26.71,74.00,87.16,0.00,423.35
66026,97.48,138.39,26.55,74.00,87.31,0.00,423.73
66027,97.86,138.56,26.63,74.40,86.91,0.00,424.37
66028,97.40,138.53,26.47,74.30,86.66,0.00,423.36
66029,97.73,138.37,26.69,74.40,86.53,0.00,423.72
66030,97.86,138.77,26.48,74.30,86.40,0.00,423.80
66031,97.40,139.16,26.57,74.30,86.48,0.00,423.92
66032,97.23,139.41,26.53,74.60,87.26,0.00,425.03
66033,97.27,139.48,26.65,74.50,86.99,0.00,424.90
66034,97.27,139.51,26.73,74.50,87.50,0.00,425.52
66035,97.15,139.86,26.90,74.40,87.85,0.00,426.15
66036,97.31,140.41,26.84,74.20,88.09,0.00,426.86
66037,97.27,140.08,26.94,74.10,87.75,0.00,426.14
66038,97.19,139.88,26.98,74.10,87.40,0.00,425.55
66039,96.98,139.74,26.80,74.10,87.04,0.00,424.66
66040,96.98,139.95,27.05,74.00,86.68,0.00,424.65
66041,96.56,139.78,26.98,74.10,86.12,0.00,423.54
66042,96.52,140.15,26.77,74.10,85.77,0.00,423.31
66043,96.77,140.29,26.84,74.10,85.64,0.00,423.64
66044,96.18,140.36,26.87,74.10,85.46,0.00,422.96
66045,96.35,140.56,26.88,74.20,85.46,0.00,423.44
66046,95.51,140.71,26.36,74.10,85.72,0.00,422.40
66047,95.47,140.73,26.96,74.00,86.22,0.00,423.37
66048,94.92,140.91,27.12,74.10,86.22,0.00,423.27
66049,94.88,140.57,26.98,73.90,85.95,0.00,422.28
66050,95.55,140.22,27.01,73.80,85.71,0.00,422.30
66051,95.55,140.44,26.90,73.60,84.86,0.00,421.35
66052,95.89,140.77,27.20,73.60,85.08,0.00,422.54
66053,96.18,140.77,26.98,73.80,84.81,0.00,422.55
66054,96.14,140.85,26.87,73.70,85.75,0.00,423.31
66055,95.89,141.40,27.18,73.80,86.18,0.00,424.45
66056,95.84,141.60,27.07,73.90,86.66,0.00,425.08
66057,95.72,141.35,27.43,73.80,86.39,0.00,424.69
66058,95.80,141.52,27.66,73.80,86.32,0.00,425.11
66059,95.55,141.78,27.54,73.80,86.98,0.00,425.65
66060,95.21,141.93,27.17,73.60,85.76,0.00,423.68
66061,95.21,141.90,27.40,73.60,85.61,0.00,423.73
66062,95.26,141.74,27.82,73.60,85.52,0.00,423.93
66063,95.38,142.00,27.72,73.50,85.44,0.00,424.04
66064,95.97,141.81,28.10,73.60,85.79,0.00,425.27
66065,95.63,142.44,28.41,73.70,86.08,0.00,426.27
66066,95.84,142.44,28.23,73.90,86.45,0.00,426.87
66067,95.47,142.91,28.44,74.00,86.00,0.00,426.82
66068,95.55,142.83,28.59,74.00,85.94,0.00,426.91
66069,95.38,142.86,28.39,73.90,86.38,0.00,426.91
66070,95.55,142.86,28.93,74.00,86.15,0.00,427.49
66071,95.55,142.95,29.05,73.90,86.92,0.00,428.37
66072,95.68,142.76,28.77,73.90,86.57,0.00,427.68
66073,96.18,142.60,28.87,73.90,86.50,0.00,428.05
66074,96.18,142.95,29.20,73.90,86.97,0.00,429.20
66075,96.60,142.70,28.66,73.70,87.23,0.00,428.88
66076,96.39,142.66,28.51,73.90,86.26,0.00,427.72
66077,96.35,142.51,28.69,73.90,86.45,0.00,427.90
66078,96.56,142.71,28.12,74.10,85.91,0.00,427.40
66079,96.43,142.68,28.19,74.10,85.66,0.00,427.06
66080,96.73,142.69,28.18,74.10,86.04,0.00,427.74
66081,96.68,143.02,28.15,74.00,85.55,0.00,427.39
66082,96.52,142.80,28.08,73.90,85.52,0.00,426.82
66083,96.52,142.79,28.17,73.90,85.40,0.00,426.77
66084,96.05,142.79,27.84,73.90,85.56,0.00,426.14
66085,95.84,143.28,28.19,73.90,85.60,0.00,426.82
66086,95.72,143.47,28.19,73.90,85.74,0.00,427.02
66087,95.51,143.40,28.16,73.90,86.59,0.00,427.57
66088,95.59,143.10,28.18,74.00,85.57,0.00,426.45
66089,95.30,142.71,28.43,74.00,85.78,0.00,426.22
66090,94.92,142.30,28.32,74.00,85.57,0.00,425.12
66091,94.96,142.76,28.02,74.00,85.57,0.00,425.31
66092,94.46,143.32,28.07,74.00,84.93,0.00,424.78
66093,94.75,143.48,27.55,74.10,84.50,0.00,424.37
66094,94.42,143.47,27.83,74.20,84.58,0.00,424.49
66095,94.00,143.41,28.15,74.20,85.57,0.00,425.33
66096,94.12,143.66,27.69,74.20,86.25,0.00,425.92
66097,94.33,143.67,27.66,74.20,85.93,0.00,425.78
66098,94.67,144.03,27.34,74.30,85.19,0.00,425.52
66099,94.71,143.90,27.37,74.40,85.30,0.00,425.67
66100,94.84,143.70,27.13,74.40,85.39,0.00,425.45
66101,95.09,144.36,27.04,74.70,85.98,0.00,427.16
66102,94.71,144.71,26.74,74.70,85.79,0.00,426.65
66103,94.42,144.60,26.38,74.80,85.52,0.00,425.72
66104,94.46,144.20,26.44,74.70,85.31,0.00,425.11
66105,94.58,143.98,26.68,74.70,85.44,0.00,425.39
66106,94.04,144.28,26.72,74.70,86.35,0.00,426.07
66107,93.74,144.21,27.15,74.50,85.82,0.00,425.42
66108,93.66,144.37,27.11,74.60,86.24,0.00,425.99
66109,93.20,144.89,27.63,74.70,85.73,0.00,426.15
66110,93.41,144.66,27.46,74.50,85.92,0.00,425.95
66111,92.95,145.01,27.63,74.50,85.95,0.00,426.03
66112,92.74,145.32,27.65,74.40,85.93,0.00,426.04
66113,92.99,145.45,27.48,74.40,85.69,0.00,426.00
66114,92.65,145.53,27.76,74.40,85.90,0.00,426.24
66115,92.69,145.65,27.90,74.40,85.15,0.00,425.80
66116,92.69,145.87,27.84,74.40,86.29,0.00,427.09
66117,93.03,145.98,27.56,74.40,85.82,0.00,426.79
66118,93.91,145.73,27.42,74.40,85.88,0.00,427.34
66119,93.74,145.32,27.57,74.40,86.41,0.00,427.45
66120,94.16,145.89,27.60,74.20,86.79,0.00,428.64
66121,93.95,145.91,27.49,74.20,86.90,0.00,428.46
66122,94.25,146.37,27.26,74.30,86.95,0.00,429.12
66123,94.33,146.11,27.72,74.10,86.66,0.00,428.91
66124,94.00,146.13,27.71,74.10,86.79,0.00,428.73
66125,94.12,146.09,27.45,74.10,86.92,0.00,428.68
66126,93.62,145.80,27.72,74.10,87.05,0.00,428.28
66127,93.24,146.08,28.03,74.10,87.43,0.00,428.87
66128,92.99,146.42,27.95,74.00,86.50,0.00,427.86
66129,93.20,146.41,28.57,74.00,86.12,0.00,428.29
66130,93.32,146.72,28.78,73.90,86.49,0.00,429.21
66131,93.66,146.89,28.97,73.90,87.21,0.00,430.63
66132,93.74,146.55,29.08,73.80,87.80,0.00,430.97
66133,94.16,147.03,29.01,73.80,87.22,0.00,431.23
66134,94.46,146.95,29.09,73.80,86.00,0.00,430.30
66135,94.12,146.92,28.93,73.80,85.71,0.00,429.48
66136,94.29,147.24,28.66,73.80,86.12,0.00,430.11
66137,94.50,147.49,28.51,73.70,85.71,0.00,429.91
66138,94.29,147.47,28.48,73.70,85.72,0.00,429.65
66139,94.54,147.95,28.11,73.70,85.93,0.00,430.23
66140,95.17,147.31,28.04,73.70,86.24,0.00,430.46
66141,95.21,147.64,28.07,73.70,86.35,0.00,430.97
66142,95.05,148.01,27.62,73.80,86.14,0.00,430.62
66143,95.17,147.80,27.54,73.90,85.98,0.00,430.40
66144,94.75,148.04,27.62,73.80,86.75,0.00,430.96
66145,95.05,147.93,27.06,73.80,85.78,0.00,429.62
66146,95.13,147.96,27.27,73.70,85.88,0.00,429.93
66147,95.30,148.26,27.23,73.70,86.55,0.00,431.05
66148,95.76,148.11,27.14,74.00,86.32,0.00,431.32
66149,96.10,148.45,27.32,74.00,85.72,0.00,431.60
66150,95.76,148.69,27.62,73.90,86.36,0.00,432.32
66151,95.72,148.80,27.70,73.80,85.90,0.00,431.92
66152,95.80,149.24,27.56,73.80,86.25,0.00,432.65
66153,95.55,149.16,28.00,73.80,85.45,0.00,431.96
66154,96.14,149.07,27.69,73.70,86.28,0.00,432.88
66155,96.14,149.50,27.74,73.80,85.74,0.00,432.92
66156,96.14,149.49,27.28,73.70,86.30,0.00,432.90
66157,96.18,149.56,26.91,73.70,86.41,0.00,432.77
66158,95.63,149.76,27.08,73.80,86.50,0.16,432.94
66159,95.97,149.95,26.94,73.80,86.73,0.16,433.55
66160,96.10,150.15,26.91,74.00,86.88,0.16,434.21
66161,96.47,150.44,27.12,74.00,87.17,0.16,435.36
66162,96.68,150.58,27.39,73.90,87.76,0.16,436.47
66163,96.68,150.49,27.31,73.90,87.87,0.16,436.41
